Drug,MW,Diluent,Working,Dose_concentrations
abamectin,NA,DMSO,1000,"0, 0.125, 0.25, 0.5, 1"
amsacrine hydrochloride_low,429.92,DMSO,125,"0, 1.5625, 3.125, 6.25, 12.5"
amsacrine hydrochloride_high,429.92,DMSO,125,"0, 12.5, 25, 50, 100"
bleomycin sulfate,1415.6,Water,10,"0, 25, 50, 75, 100"
chlorpyrifos_1,350.59,DMSO,250,"0, 1.25, 2.5, 5, 10"
chlorpyrifos_2,350.59,DMSO,250,"0, 0.25, 0.5, 1, 2"
cisplatin,301.10,K medium,10,"0, 125, 250, 500, 1000"
copper (II) sulfate pentahydrate,249.69,Water,1000,"0, 12.5, 25, 50, 100"
dactinomycin_1,1255.42,DMSO,20,"0, 1.25, 2.5, 5, 10, 20"
dactinomycin_2,1255.42,DMSO,20,"0, 12.5, 25, 50, 100"
daunorubicin hydrochloride_1,563.98,DMSO,450,"0, 125, 250, 500, 1000"
daunorubicin hydrochloride_2,563.98,DMSO,450,"0, 1000, 2000, 3000, 4000"
deiquat,1415.60,Water,500,"0, 250, 500, 1000, 2000"
FUdR,246.20,Water,50,"0, 25, 37.5, 50, 62.5"
hygromycin b -20C,527.53,Water,100,"0.0078125, 0.015625, 0.03125, 0.0625"
hygromycin b 4C,527.53,Water,100,"0.0078125, 0.015625, 0.03125, 0.0625"
levamisol hydrochloride,240.75,Water,10,"0, 6.25, 12.5, 25, 50"
mitoxantrone dihydrochloride_1,517.40,DMSO,100,"0, 31.25, 62.5, 125, 250"
mitoxantrone dihydrochloride_2,517.40,DMSO,100,"0, 125, 250, 500, 1000"
morantel citrate salt_1,412.46,Water,10,"0, 12.5, 25, 50, 100"
morantel citrate salt_2,412.46,Water,10,"0, 5, 10, 15, 20"
nickel (II) chloride,129.60,Water,5000,"0, 125, 250, 500, 1000"
pyrantel citrate salt,398.43,Water,10,"0, 12.5, 25, 50, 100"
sodium chloride,58.44,K medium,5000,"0, 25000, 50000, 100000, 200000"
topotecan hydrochloride hydrate_2,421.45,Water,40,"0, 50, 100, 200, 400"
topotecan hydrochloride hydrate,421.45,Water,40,"0, 6.25, 12.5, 25 ,50"
TPEN_1,424.54,Methanol,47,"0, 0.01, 0.1, 1, 10"
TPEN_2,424.54,Methanol,47,"0, 25, 50, 75, 100"