Drug/compound,MW,Diluent,Working stock concentration (mM),Dose response concentrations (microM)
5-fluorouracil,130.08,Water,10,"0, 62.5, 125, 250, 500"
Amsacrine HCl,429.92,DMSO,125,"0, 31.25, 62.5, 125, 250 "
Bleomycin,1415.55,Water,10,"0, 75, 150, 300, 600"
Bortezomib,384.24,DMSO,25,"0, 0.5, 1, 2, 4"
Carmustine,214.05,DMSO,100,"0, 62.5, 125, 250, 500"
Cisplatin,300.05,Water,10,"0, 125, 250, 500, 1000 "
Dactinomycin,1255.42,DMSO,20,"0, 2, 4, 6, 8 "
Daunorubicin HCl,563.99,DMSO,450,"0, 2, 4, 6, 8 "
Docetaxel,861.9,DMSO,31,"0, 5, 12.5, 25, 50"
Etoposide,588.6,DMSO,250,"0, 62.5, 125, 250, 500 "
FUdR,246.2,Water,50,"0, 62.5, 125, 250, 500"
Irinotecan HCl,677.19,DMSO,250,"0, 125, 250, 500, 1000"
Mechlorethamine HCl,192.51,Water,500,"0, 125, 250, 500, 1000 "
Methotrexate,454.45,DMSO,100,"0, 62.5, 125, 250, 500 "
Mitoxantrone,444.48,Water,5,"0, 62.5, 125, 250, 500 "
Topotecan,457.9,Water,10,"0, 62.5, 125, 250, 500 "
Tunicamycin,840,DMSO,10,"0, 1.25, 2.5, 5, 10 "
Vincristine,923.04,Water,10,"0, 20, 40, 60, 80 "
Praziquantel,312.41,Ethanol,100,
Levamisole,240.75,Water,10,
Pyrantel,398.43,Water,10,
Suramin,1429.17,Water,10,
Niclosamide,345.13,,,
Diethylcarbamazine,391.42,Water,10,
Abamectin,,Water,,"0, 1.25, 2.5, 5, 10 ng/mL"
Albendazole,265.33,DMSO,100,
Mebendazole,295.29,DMSO,100,
Thiabendazole,201.25,DMSO,100,
Fenbendazole,299.35,DMSO,100,
Morantel Citrate Salt,412.46,Water,10,
Cadmium,,Water,100,"0, 100, 200, 300, 400 "
Cupric Chloride,170.5,Water,1000,"0, 4000, 6000, 8000, 10000"
DMSO,,NA,100%,"0, 0.5, 1, 2, 4% v/v"
Ethanol,,NA,95%,"0, 1.25, 2.5, 5, 10% v/v"
Methanol,,NA,100%,"0, 2.5, 5, 7.5, 10% v/v"
NaCl,58.44,Water,5000,"0, 50000, 100000, 200000, 400000"
Paraquat,257.16,Water,1000,"0, 0.5, 1, 2, 4 "
Actinomycin D,,,,
Glyphosate,169.07,Water,50,"0, 625, 1250, 2500, 5000"
Nicotine,162.12,Ethanol,250,"0, 12.5, 25, 50, 100"
Busulfan,246.3,Water,100,"0, 62.5, 125, 250, 500"
"2,4 D",221.04,Ethanol,250,
Atrazine,215.68,DMSO,500,
Chlorothalonil,265.91,DMSO,75,
Deiquat,344.05,Water,500,
Monepantel,473.39,Ethanol,200,
Chlorpyrifos,350.59,DMSO,250,
Estramustine,564.35,Water,100,